,scenario,run,src_risk,few_shot_risk,trg_risk
467,df_to_dp_55,7,6.4866,1.4898,0.9350
468,df_to_dp_56,7,6.4866,1.5476,0.9807
469,df_to_dp_57,7,6.4866,2.1028,1.5801
470,df_to_dp_58,7,6.4866,2.7200,3.4047
471,df_to_dp_59,7,6.4866,0.9581,0.6029
472,df_to_dp_60,7,6.4866,15.6780,9.8875
473,df_to_dp_61,7,6.4866,1.7123,1.7417
474,df_to_dp_62,7,6.4866,0.7379,1.0081
475,df_to_dp_63,7,6.4866,1.0626,0.9140
476,df_to_dp_64,7,6.4866,1.3651,0.8896
477,df_to_dp_65,7,6.4866,9.9736,6.2355
478,df_to_dp_66,7,6.4866,15.7811,9.8676
479,df_to_dp_67,7,6.4866,2.1791,1.4376
480,df_to_dp_68,7,6.4866,2.0330,1.3816
481,df_to_dp_69,7,6.4866,7.2443,4.5905
482,df_to_dp_70,7,6.4866,5.0064,2.4266
483,df_to_dp_71,7,6.4866,1.2052,0.8227
484,df_to_dp_72,7,6.4866,1.3091,0.7631
485,df_to_dp_73,7,6.4866,20.1102,12.6762
486,df_to_dp_74,7,6.4866,9.4485,7.9212
487,df_to_dp_75,7,6.4866,0.9558,0.6174
488,df_to_dp_15,8,11.3396,9.8080,6.0742
489,df_to_dp_16,8,11.3396,1.4497,0.9733
490,df_to_dp_17,8,11.3396,2.7484,1.8735
491,df_to_dp_18,8,11.3396,3.8490,2.4577
492,df_to_dp_19,8,11.3396,3.0916,2.0871
493,df_to_dp_20,8,11.3396,1.8162,1.0230
