,scenario,run,src_risk,few_shot_risk,trg_risk
407,df_to_dp_56,6,0.0719,11.4008,6.9620
408,df_to_dp_57,6,0.0719,12.2270,7.6056
409,df_to_dp_58,6,0.0719,12.5604,7.7312
410,df_to_dp_59,6,0.0719,12.5877,7.7441
411,df_to_dp_60,6,0.0719,13.5323,10.0586
412,df_to_dp_61,6,0.0719,14.0919,8.6387
413,df_to_dp_62,6,0.0719,11.6174,7.2443
414,df_to_dp_63,6,0.0719,11.5445,7.2154
415,df_to_dp_64,6,0.0719,11.0297,6.6972
416,df_to_dp_65,6,0.0719,10.2071,6.4239
417,df_to_dp_66,6,0.0719,8.9053,5.6890
418,df_to_dp_67,6,0.0719,13.0396,7.7868
419,df_to_dp_68,6,0.0719,12.2925,7.9508
420,df_to_dp_69,6,0.0719,10.4886,6.5014
421,df_to_dp_70,6,0.0719,14.6715,10.4354
422,df_to_dp_71,6,0.0719,10.8886,6.8931
423,df_to_dp_72,6,0.0719,11.9075,7.4511
424,df_to_dp_73,6,0.0719,13.9437,11.2099
425,df_to_dp_74,6,0.0719,9.2085,4.8764
426,df_to_dp_75,6,0.0719,12.0285,7.5696
427,df_to_dp_15,7,0.1085,9.4532,8.0928
428,df_to_dp_16,7,0.1085,21.1018,15.3314
429,df_to_dp_17,7,0.1085,19.3192,13.6023
430,df_to_dp_18,7,0.1085,21.0905,15.5797
431,df_to_dp_19,7,0.1085,20.3245,14.4918
432,df_to_dp_20,7,0.1085,20.1747,14.4649
433,df_to_dp_21,7,0.1085,21.2836,16.0558
434,df_to_dp_22,7,0.1085,21.3039,15.5082
435,df_to_dp_23,7,0.1085,19.1057,13.5577
436,df_to_dp_24,7,0.1085,18.5049,12.6774
437,df_to_dp_25,7,0.1085,20.7682,15.8978
438,df_to_dp_26,7,0.1085,21.0683,15.9561
439,df_to_dp_27,7,0.1085,17.4711,11.8701
440,df_to_dp_28,7,0.1085,19.0370,13.6509
441,df_to_dp_29,7,0.1085,21.7799,16.4778
442,df_to_dp_30,7,0.1085,11.6473,10.1050
443,df_to_dp_31,7,0.1085,17.9278,10.2963
444,df_to_dp_32,7,0.1085,17.3391,13.0437
445,df_to_dp_33,7,0.1085,19.1831,13.6121
446,df_to_dp_34,7,0.1085,15.4761,11.4699
447,df_to_dp_35,7,0.1085,19.8467,14.9283
448,df_to_dp_36,7,0.1085,20.2061,14.4174
449,df_to_dp_37,7,0.1085,19.2216,12.7099
450,df_to_dp_38,7,0.1085,22.5269,13.6458
