,scenario,run,acc,f1_score,auroc
375,syn_wal_52_to_dp_wal_52,5,0.5000,0.3816,0.7633
376,syn_wal_52_to_dp_wal_52,6,0.5000,0.3816,0.6942
377,syn_wal_52_to_dp_wal_52,7,0.5000,0.3782,0.7642
378,syn_wal_52_to_dp_wal_52,8,0.5000,0.3782,0.7475
379,syn_wal_52_to_dp_wal_52,9,0.5000,0.3816,0.7433
380,syn_wal_53_to_dp_wal_53,0,0.2500,0.1250,0.5558
381,syn_wal_53_to_dp_wal_53,1,0.2500,0.1250,0.5733
382,syn_wal_53_to_dp_wal_53,2,0.1000,0.0588,0.5408
383,syn_wal_53_to_dp_wal_53,3,0.2500,0.1250,0.4646
384,syn_wal_53_to_dp_wal_53,4,0.2500,0.1250,0.6533
385,syn_wal_53_to_dp_wal_53,5,0.2500,0.1250,0.4500
386,syn_wal_53_to_dp_wal_53,6,0.1500,0.1048,0.6333
387,syn_wal_53_to_dp_wal_53,7,0.2500,0.1250,0.4250
388,syn_wal_53_to_dp_wal_53,8,0.2500,0.1220,0.8417
389,syn_wal_53_to_dp_wal_53,9,0.2500,0.1250,0.4100
390,syn_wal_54_to_dp_wal_54,0,0.5250,0.5015,0.8117
391,syn_wal_54_to_dp_wal_54,1,0.8000,0.7855,0.8975
392,syn_wal_54_to_dp_wal_54,2,0.4250,0.3881,0.7850
393,syn_wal_54_to_dp_wal_54,3,0.5000,0.4380,0.8250
394,syn_wal_54_to_dp_wal_54,4,0.5500,0.5385,0.8642
395,syn_wal_54_to_dp_wal_54,5,0.4750,0.4299,0.8033
396,syn_wal_54_to_dp_wal_54,6,0.4250,0.3605,0.8358
397,syn_wal_54_to_dp_wal_54,7,0.5000,0.4377,0.7992
398,syn_wal_54_to_dp_wal_54,8,0.4750,0.4657,0.8025
399,syn_wal_54_to_dp_wal_54,9,0.4500,0.3738,0.8458
400,syn_wal_55_to_dp_wal_55,0,0.4250,0.3707,0.6425
401,syn_wal_55_to_dp_wal_55,1,0.3250,0.3202,0.6308
402,syn_wal_55_to_dp_wal_55,2,0.3750,0.3522,0.6383
403,syn_wal_55_to_dp_wal_55,3,0.4250,0.3707,0.6425
404,syn_wal_55_to_dp_wal_55,4,0.4000,0.3500,0.6742
405,syn_wal_55_to_dp_wal_55,5,0.4250,0.3594,0.6633
406,syn_wal_55_to_dp_wal_55,6,0.4000,0.3611,0.6517
407,syn_wal_55_to_dp_wal_55,7,0.3750,0.3462,0.6292
408,syn_wal_55_to_dp_wal_55,8,0.4000,0.3847,0.7017
409,syn_wal_55_to_dp_wal_55,9,0.4250,0.3629,0.6425
410,syn_wal_56_to_dp_wal_56,0,0.4750,0.3424,0.8375
411,syn_wal_56_to_dp_wal_56,1,0.5250,0.3845,0.9325
412,syn_wal_56_to_dp_wal_56,2,0.4750,0.3324,0.7625
413,syn_wal_56_to_dp_wal_56,3,0.5000,0.3525,0.9117
414,syn_wal_56_to_dp_wal_56,4,0.5000,0.3589,0.8933
415,syn_wal_56_to_dp_wal_56,5,0.5000,0.3525,0.8833
416,syn_wal_56_to_dp_wal_56,6,0.5000,0.3589,0.8642
417,syn_wal_56_to_dp_wal_56,7,0.5000,0.3663,0.8950
418,syn_wal_56_to_dp_wal_56,8,0.5000,0.3333,0.8492
419,syn_wal_56_to_dp_wal_56,9,0.5000,0.3429,0.8192
420,syn_wal_57_to_dp_wal_57,0,0.5500,0.5145,0.8700
421,syn_wal_57_to_dp_wal_57,1,0.4750,0.3390,0.6808
422,syn_wal_57_to_dp_wal_57,2,0.5250,0.4242,0.6883
423,syn_wal_57_to_dp_wal_57,3,0.5000,0.3394,0.6975
424,syn_wal_57_to_dp_wal_57,4,0.4750,0.3406,0.6775
425,syn_wal_57_to_dp_wal_57,5,0.6500,0.6260,0.7758
426,syn_wal_57_to_dp_wal_57,6,0.7500,0.6667,0.7750
427,syn_wal_57_to_dp_wal_57,7,0.5000,0.3394,0.7125
428,syn_wal_57_to_dp_wal_57,8,0.5000,0.3394,0.7592
429,syn_wal_57_to_dp_wal_57,9,0.5000,0.3394,0.7108
430,syn_wal_58_to_dp_wal_58,0,0.3250,0.2511,0.6925
431,syn_wal_58_to_dp_wal_58,1,0.4000,0.2917,0.7275
432,syn_wal_58_to_dp_wal_58,2,0.5000,0.4340,0.7608
433,syn_wal_58_to_dp_wal_58,3,0.3000,0.2089,0.6592
434,syn_wal_58_to_dp_wal_58,4,0.4000,0.2857,0.7083
435,syn_wal_58_to_dp_wal_58,5,0.3250,0.2579,0.6883
436,syn_wal_58_to_dp_wal_58,6,0.4500,0.3325,0.7633
437,syn_wal_58_to_dp_wal_58,7,0.5000,0.4500,0.7158
438,syn_wal_58_to_dp_wal_58,8,0.4000,0.2917,0.7017
439,syn_wal_58_to_dp_wal_58,9,0.3750,0.2735,0.6075
440,syn_wal_59_to_dp_wal_59,0,0.5000,0.3816,0.6283
441,syn_wal_59_to_dp_wal_59,1,0.5000,0.4167,0.6967
442,syn_wal_59_to_dp_wal_59,2,0.4750,0.4052,0.6775
443,syn_wal_59_to_dp_wal_59,3,0.5000,0.4113,0.6267
444,syn_wal_59_to_dp_wal_59,4,0.4750,0.4052,0.6475
445,syn_wal_59_to_dp_wal_59,5,0.5000,0.3851,0.6933
446,syn_wal_59_to_dp_wal_59,6,0.4750,0.4052,0.6600
447,syn_wal_59_to_dp_wal_59,7,0.5000,0.3750,0.7092
448,syn_wal_59_to_dp_wal_59,8,0.4750,0.4052,0.6892
449,syn_wal_59_to_dp_wal_59,9,0.4750,0.4000,0.6717
450,syn_wal_60_to_dp_wal_60,0,0.3000,0.1970,0.5775
451,syn_wal_60_to_dp_wal_60,1,0.3250,0.2317,0.5092
452,syn_wal_60_to_dp_wal_60,2,0.3250,0.2329,0.5571
453,syn_wal_60_to_dp_wal_60,3,0.3750,0.2981,0.6000
454,syn_wal_60_to_dp_wal_60,4,0.4000,0.3125,0.5633
455,syn_wal_60_to_dp_wal_60,5,0.3750,0.2886,0.4987
456,syn_wal_60_to_dp_wal_60,6,0.3750,0.3500,0.6400
457,syn_wal_60_to_dp_wal_60,7,0.3500,0.2619,0.5650
458,syn_wal_60_to_dp_wal_60,8,0.3750,0.2857,0.5758
459,syn_wal_60_to_dp_wal_60,9,0.3500,0.2619,0.6292
460,syn_wal_61_to_dp_wal_61,0,0.1500,0.1111,0.5383
461,syn_wal_61_to_dp_wal_61,1,0.1500,0.1619,0.5242
462,syn_wal_61_to_dp_wal_61,2,0.2250,0.2516,0.5525
463,syn_wal_61_to_dp_wal_61,3,0.2250,0.2637,0.5433
464,syn_wal_61_to_dp_wal_61,4,0.2250,0.2200,0.5317
465,syn_wal_61_to_dp_wal_61,5,0.1000,0.0870,0.4675
466,syn_wal_61_to_dp_wal_61,6,0.2000,0.1707,0.4950
467,syn_wal_61_to_dp_wal_61,7,0.2500,0.2242,0.4367
468,syn_wal_61_to_dp_wal_61,8,0.2750,0.2549,0.5175
469,syn_wal_61_to_dp_wal_61,9,0.1250,0.0862,0.5425
470,syn_wal_62_to_dp_wal_62,0,0.5000,0.4256,0.8375
471,syn_wal_62_to_dp_wal_62,1,0.4500,0.4745,0.7858
472,syn_wal_62_to_dp_wal_62,2,0.5000,0.4461,0.8775
473,syn_wal_62_to_dp_wal_62,3,0.5250,0.4448,0.8475
474,syn_wal_62_to_dp_wal_62,4,0.5250,0.4151,0.9458
475,syn_wal_62_to_dp_wal_62,5,0.5000,0.3750,0.9275
476,syn_wal_62_to_dp_wal_62,6,0.6250,0.5677,0.7683
477,syn_wal_62_to_dp_wal_62,7,0.6250,0.5976,0.9200
478,syn_wal_62_to_dp_wal_62,8,0.5000,0.4274,0.8833
479,syn_wal_62_to_dp_wal_62,9,0.5250,0.4371,0.8142
480,syn_wal_63_to_dp_wal_63,0,0.4500,0.3788,0.7975
481,syn_wal_63_to_dp_wal_63,1,0.5250,0.4356,0.9342
482,syn_wal_63_to_dp_wal_63,2,0.5000,0.4020,0.8808
483,syn_wal_63_to_dp_wal_63,3,0.5250,0.4273,0.8300
484,syn_wal_63_to_dp_wal_63,4,0.5000,0.3878,0.8867
485,syn_wal_63_to_dp_wal_63,5,0.5000,0.3943,0.8708
486,syn_wal_63_to_dp_wal_63,6,0.5000,0.3713,0.8667
487,syn_wal_63_to_dp_wal_63,7,0.5000,0.3824,0.8917
488,syn_wal_63_to_dp_wal_63,8,0.5000,0.4020,0.8992
489,syn_wal_63_to_dp_wal_63,9,0.5000,0.4020,0.8308
490,syn_wal_64_to_dp_wal_64,0,0.2500,0.2381,0.5792
491,syn_wal_64_to_dp_wal_64,1,0.3000,0.3333,0.6350
492,syn_wal_64_to_dp_wal_64,2,0.2500,0.2541,0.5483
493,syn_wal_64_to_dp_wal_64,3,0.3250,0.2865,0.5658
494,syn_wal_64_to_dp_wal_64,4,0.3500,0.2918,0.6542
495,syn_wal_64_to_dp_wal_64,5,0.5500,0.5333,0.7142
496,syn_wal_64_to_dp_wal_64,6,0.4500,0.4239,0.7033
497,syn_wal_64_to_dp_wal_64,7,0.2750,0.2955,0.6150
498,syn_wal_64_to_dp_wal_64,8,0.4750,0.3654,0.7492
499,syn_wal_64_to_dp_wal_64,9,0.2500,0.2174,0.5883
500,syn_wal_65_to_dp_wal_65,0,0.3500,0.2647,0.7258
501,syn_wal_65_to_dp_wal_65,1,0.3500,0.2946,0.5383
502,syn_wal_65_to_dp_wal_65,2,0.3250,0.2333,0.4533
503,syn_wal_65_to_dp_wal_65,3,0.4250,0.3735,0.5458
504,syn_wal_65_to_dp_wal_65,4,0.3500,0.2625,0.5050
505,syn_wal_65_to_dp_wal_65,5,0.3250,0.2415,0.5350
506,syn_wal_65_to_dp_wal_65,6,0.4250,0.3203,0.5850
507,syn_wal_65_to_dp_wal_65,7,0.3250,0.2823,0.4500
508,syn_wal_65_to_dp_wal_65,8,0.4000,0.3000,0.4633
509,syn_wal_65_to_dp_wal_65,9,0.6500,0.5717,0.8858
510,syn_wal_66_to_dp_wal_66,0,0.3250,0.2185,0.6667
511,syn_wal_66_to_dp_wal_66,1,0.3250,0.2101,0.7200
512,syn_wal_66_to_dp_wal_66,2,0.3500,0.2621,0.6967
513,syn_wal_66_to_dp_wal_66,3,0.3500,0.2556,0.7358
514,syn_wal_66_to_dp_wal_66,4,0.3500,0.2520,0.7250
515,syn_wal_66_to_dp_wal_66,5,0.3750,0.2949,0.7133
516,syn_wal_66_to_dp_wal_66,6,0.3000,0.2121,0.7425
517,syn_wal_66_to_dp_wal_66,7,0.3750,0.2895,0.7408
518,syn_wal_66_to_dp_wal_66,8,0.3250,0.2101,0.7150
519,syn_wal_66_to_dp_wal_66,9,0.3750,0.2958,0.7433
520,syn_wal_67_to_dp_wal_67,0,0.5000,0.4167,0.6408
521,syn_wal_67_to_dp_wal_67,1,0.4750,0.4036,0.6733
522,syn_wal_67_to_dp_wal_67,2,0.5000,0.4113,0.7625
523,syn_wal_67_to_dp_wal_67,3,0.4750,0.4127,0.6242
524,syn_wal_67_to_dp_wal_67,4,0.5000,0.4167,0.8117
525,syn_wal_67_to_dp_wal_67,5,0.5000,0.4167,0.7533
526,syn_wal_67_to_dp_wal_67,6,0.5000,0.4167,0.7225
527,syn_wal_67_to_dp_wal_67,7,0.5000,0.4062,0.7433
528,syn_wal_67_to_dp_wal_67,8,0.5000,0.4167,0.8117
529,syn_wal_67_to_dp_wal_67,9,0.5000,0.4167,0.6900
530,syn_wal_68_to_dp_wal_68,0,0.5000,0.3816,0.9100
531,syn_wal_68_to_dp_wal_68,1,0.5250,0.4621,0.8525
532,syn_wal_68_to_dp_wal_68,2,0.5250,0.4517,0.8042
533,syn_wal_68_to_dp_wal_68,3,0.5000,0.4113,0.7975
534,syn_wal_68_to_dp_wal_68,4,0.5000,0.3851,0.8417
535,syn_wal_68_to_dp_wal_68,5,0.4750,0.4199,0.7567
536,syn_wal_68_to_dp_wal_68,6,0.5500,0.4649,0.8500
537,syn_wal_68_to_dp_wal_68,7,0.5250,0.4417,0.8300
538,syn_wal_68_to_dp_wal_68,8,0.5250,0.4517,0.8725
539,syn_wal_68_to_dp_wal_68,9,0.5250,0.5023,0.7483
540,syn_wal_69_to_dp_wal_69,0,0.4250,0.3500,0.8242
541,syn_wal_69_to_dp_wal_69,1,0.4250,0.3500,0.8200
542,syn_wal_69_to_dp_wal_69,2,0.4250,0.3500,0.8258
543,syn_wal_69_to_dp_wal_69,3,0.4500,0.3611,0.7892
544,syn_wal_69_to_dp_wal_69,4,0.4750,0.3684,0.8767
545,syn_wal_69_to_dp_wal_69,5,0.4250,0.3731,0.8158
546,syn_wal_69_to_dp_wal_69,6,0.4500,0.4048,0.7825
547,syn_wal_69_to_dp_wal_69,7,0.4750,0.3684,0.8400
548,syn_wal_69_to_dp_wal_69,8,0.4500,0.3581,0.8292
549,syn_wal_69_to_dp_wal_69,9,0.4500,0.3581,0.8167
550,syn_wal_70_to_dp_wal_70,0,0.2750,0.1930,0.7825
551,syn_wal_70_to_dp_wal_70,1,0.2750,0.1930,0.6258
552,syn_wal_70_to_dp_wal_70,2,0.4750,0.4052,0.8508
553,syn_wal_70_to_dp_wal_70,3,0.4250,0.2963,0.6358
554,syn_wal_70_to_dp_wal_70,4,0.4750,0.4052,0.8437
555,syn_wal_70_to_dp_wal_70,5,0.3000,0.2346,0.6325
556,syn_wal_70_to_dp_wal_70,6,0.2750,0.1930,0.7217
557,syn_wal_70_to_dp_wal_70,7,0.2500,0.1667,0.5683
558,syn_wal_70_to_dp_wal_70,8,0.3500,0.2832,0.7633
559,syn_wal_70_to_dp_wal_70,9,0.3250,0.2319,0.7583
560,syn_wal_71_to_dp_wal_71,0,0.5000,0.3750,0.8808
561,syn_wal_71_to_dp_wal_71,1,0.5250,0.4151,0.8450
562,syn_wal_71_to_dp_wal_71,2,0.6250,0.5563,0.9550
563,syn_wal_71_to_dp_wal_71,3,0.5500,0.4535,0.8492
564,syn_wal_71_to_dp_wal_71,4,0.6000,0.5172,0.8667
565,syn_wal_71_to_dp_wal_71,5,0.6250,0.5595,0.9675
566,syn_wal_71_to_dp_wal_71,6,0.5000,0.3750,0.8658
567,syn_wal_71_to_dp_wal_71,7,0.5500,0.4649,0.8467
568,syn_wal_71_to_dp_wal_71,8,0.6500,0.5771,0.9025
569,syn_wal_71_to_dp_wal_71,9,0.5500,0.4566,0.8717
570,syn_wal_72_to_dp_wal_72,0,0.5000,0.3750,0.6717
571,syn_wal_72_to_dp_wal_72,1,0.5000,0.3750,0.6367
572,syn_wal_72_to_dp_wal_72,2,0.5000,0.3750,0.7042
573,syn_wal_72_to_dp_wal_72,3,0.5000,0.3750,0.7442
574,syn_wal_72_to_dp_wal_72,4,0.4750,0.3684,0.7433
575,syn_wal_72_to_dp_wal_72,5,0.5250,0.4237,0.8342
576,syn_wal_72_to_dp_wal_72,6,0.5000,0.3750,0.8183
577,syn_wal_72_to_dp_wal_72,7,0.5000,0.3750,0.7242
578,syn_wal_72_to_dp_wal_72,8,0.5000,0.3750,0.7525
579,syn_wal_72_to_dp_wal_72,9,0.5000,0.3750,0.6300
580,syn_wal_73_to_dp_wal_73,0,0.4750,0.3588,0.5992
581,syn_wal_73_to_dp_wal_73,1,0.2500,0.1000,0.5246
582,syn_wal_73_to_dp_wal_73,2,0.3500,0.2516,0.5675
583,syn_wal_73_to_dp_wal_73,3,0.4500,0.3806,0.5575
584,syn_wal_73_to_dp_wal_73,4,0.2500,0.1000,0.5467
585,syn_wal_73_to_dp_wal_73,5,0.5000,0.3750,0.6162
586,syn_wal_73_to_dp_wal_73,6,0.2500,0.1000,0.5692
587,syn_wal_73_to_dp_wal_73,7,0.2500,0.1000,0.5679
588,syn_wal_73_to_dp_wal_73,8,0.3500,0.2516,0.5725
589,syn_wal_73_to_dp_wal_73,9,0.2500,0.1000,0.5633
590,syn_wal_74_to_dp_wal_74,0,0.2973,0.2067,0.5519
591,syn_wal_74_to_dp_wal_74,1,0.4865,0.3690,0.5269
592,syn_wal_74_to_dp_wal_74,2,0.2973,0.1907,0.5009
593,syn_wal_74_to_dp_wal_74,3,0.3243,0.2415,0.5102
594,syn_wal_74_to_dp_wal_74,4,0.3514,0.2445,0.5731
595,syn_wal_74_to_dp_wal_74,5,0.2973,0.1883,0.6102
596,syn_wal_74_to_dp_wal_74,6,0.3243,0.2500,0.5917
597,syn_wal_74_to_dp_wal_74,7,0.3514,0.2549,0.5148
598,syn_wal_74_to_dp_wal_74,8,0.4865,0.3754,0.6204
599,syn_wal_74_to_dp_wal_74,9,0.2703,0.1515,0.5304
600,syn_wal_75_to_dp_wal_75,0,0.5000,0.3750,0.6592
601,syn_wal_75_to_dp_wal_75,1,0.3500,0.3300,0.7267
602,syn_wal_75_to_dp_wal_75,2,0.4750,0.4053,0.7292
603,syn_wal_75_to_dp_wal_75,3,0.4500,0.3611,0.6975
604,syn_wal_75_to_dp_wal_75,4,0.5500,0.4684,0.7800
605,syn_wal_75_to_dp_wal_75,5,0.4500,0.3927,0.7617
606,syn_wal_75_to_dp_wal_75,6,0.5500,0.5565,0.7275
607,syn_wal_75_to_dp_wal_75,7,0.4750,0.4053,0.7725
608,syn_wal_75_to_dp_wal_75,8,0.5000,0.3782,0.8075
609,syn_wal_75_to_dp_wal_75,9,0.4500,0.3643,0.6617
610,mean,-,0.4346,0.3657,0.6991
611,std,-,0.1267,0.1217,0.1292
